FileNumber,Role,Skills,Education
24828381.pdf,"CONSULTANT
","
Ambulance, Basic, conflict resolution, CPR, Documentation, Human Resource, Management Training, Office, Nursing, Publications, Radio,
Staffing, Supervision, systems development, Technician","/Human
Resources and National Affairs, (1975 -2001) EMT\Paramedic, then, Director.
Developed respected personnel, education, public relations, and employee health departments.
Established prestigious Specialized Critical Care Transport and Nurse Teams.
Grew company from 150 employees to 1000, and at its peak, 1000 transports per day.
Authored numerous policy and procedures for company.
Established infection control, including the new OSHA regulations.
Developed several customer service initiatives through various CQI programs using a team approach.
Board of Directors (15 years) for the American Ambulance Association (AAA) Board of Directors for the National Registry of EMTs.
Porter Memorial Hospital, EMS Director\Instructor, (1982 - 1985) Oversight of EMS system(s) operations, education (ED and EMS),
Paramedic and EMT programs, including Popular and unique continuing education programs.
Oversight of system operations.
Policy and procedures development CQI programs Fire Departments, Crete, Glenwood, and Cornbelt Fire Departments, (intermittent
between 1974 and 2005), Firefighter/Paramedic/Diver Career Achievements ED\EMS Consultant Technical Advisor for several 
books by
D.B.
Petit and Diane Petit Authored numerous 
policies and procedures, including regulations American Ambulance Association (AAA) Board of
Directors National Registry of Emergency Medical Technicians (NREMT) Board of Directors Excellence Award - Walter Schaefer Award,
(AAA), 1999.
Appointed to the Illinois Department of Public Health (IDPH) Regional EMS and Trauma Advisory Committee(s).
Implemented very successful Special Critical Care Transport and Nurse Teams.
Pilot project - evaluating the effectiveness of prehospital personnel providing HBV/PPD vaccinations, with IDPH and the University of
Chicago - demonstrated effectiveness.
Designed and implemented numerous policies and procedures, including, Drug Free "
13454871.pdf,"CONSULTANT
","
Applications
 : R12 and 11i
Modules
 : Inventory (INV), Bill of Materials (BOM), Work in Process (WIP), Engineering (ENG), Order Management (OM), Purchasing
(PO), Oracle EDI Gateway, Shipping Execution, System Administration, Material Requirement Planning (MRP), iProcurement,
Quality(QA), Approval Management (AME), Oracle Endeca.
Tools/Language
 : Toad, Data Load, Visio, SQL, SQL Developer, MS Office Suite.
Work Experience
Consultant
 
, 
02/2016
 
ï¼​ 
Current
 
Company Name
 
ï¼​ 
City
 
, 
State
Worked on solution design and setup of Inventory, Work in Process, QA, Purchasing & Order Management as per the client requirements
and suggested business process changes.
Implemented Oracle EDI for Sales Order entry,Â bookingÂ and acknowledgment for customer orders received through third party
systems.Â 
Implemented Oracle E-Signatures and E-records to maintain Quality data books of every manufactured assembly, reducing gaps and saving
costs.
Designed, documented and executed all SCM modules for 3 implementations in North American region.
Resolved functional issues related to Oracle Manufacturing and distribution during implementation.
Prepared training documents and assisted in user training in WIP, OM & PO modules.
Worked on data conversion strategy from legacy systems to Oracle E-business suite R12.
Consultant
 
, 
08/2013
 
ï¼​ 
01/2016
 
Company Name
 
ï¼​ 
City
 
, 
State
Implemented oracle supply chain modules for a major Oil & Gas manufacturing company in Australia, Canada,Â China, Romania and UK
as part of their global roll out to Oracle.
Simplified their overhaul and repair process by implementing a custom solution that reduces user's time on the system as well as resulting a
more organized shop floor.
Implemented Oracle EDI for Sales Order Pick release and shipping transactions based on information received from third party systems in
Warehouse.
Worked on data conversion issues from Legacy systems to Oracle.
Developed custom reports for customer facing documents as well as internal documentation.
Enhanced a custom interface between a PLM tool(ePIMS) and oracle.
Documented setups, customizations and training manuals.
Trained users in different regions of the world on all supply chain modules and cMRO.
Implemented Oracle Endeca and "," and Training
2013
 
Andhra University College of Engineering
 
ï¼​ 
City
 
, 
State
 
, 
India
 
Bachelor of Technology
 
Instrumentation Engineering
3.4
 Â GPA
Started National Service Scheme and was an active member.
Personal Information
Place of Birth: Vijayanagaram, India
Date of Birth: 14th of May, 1992
Present Residence: Houston, Texas
Sex: Male
Status: Single
Hobbies: International Travel, Hiking, Mountaineering.
Languages: English, Telugu and Hindi"
32433431.pdf,"CONSULTANT
","
Sales, Marketing, Sales And, Operations, And Marketing, Api, Integration, Integrator, Budget, Financial Services, From Sales, Outside Sales,
Account Executive, Search Engine, Account Development, Advertising, Advertising Sales, Sales Position, Time Management, Accountable For,
Net","
2002
St. Edward's University
 
ï¼​ 
City
 
, 
State
 
, 
US
 
Bachelor of Arts
 
: 
Communications
 
St. Edward's University, Austin, TX 1998- 2002 Bachelor of
Arts Degree in Communications with Specialty in Communication Studies: GPA 3.8
Presentations
Planned and led meetings with executives, delivered a variety of presentations for numerous initiatives ensuring program alignment with expected
targets
"
80527194.pdf,"LEASING CONSULTANT
","
Accountant, accounts payable, AP, A/P, AR, Bank reconciliation, banking, benefits, Billing, budget analysis, budget, Business Administration,
contracts, controller, conversion, Credit, clientele, client, clients, delivery, Documentation, email, financial, government, human resources,
insurance, listening, marketing plan, Market, Marketing and Sales, access, Excel, Exchange, Microsoft Office, Office, Outlook, Word, online
marketing, Payroll, presentations, proposals, purchasing, QuickBooks, Quicken, RFP, sales, SMP, Spanish, surveys, switch, translating, typing,
written, year-end
Additional Information
Kind Regards, Vincent Hall Authorized to ","al and
socioeconomic backgrounds.
07/2015
 
to 
04/2016
Counselor
 
Company Name
 
ï¼​ 
City
 
, 
State
Assist clients in finding medical, housing, nutritional, educational, and career development county and state assistance programs Assisted in
demonstrating the benefits of nutritional dieting in regards to psychological and physical health for differing clientele demographics Assisted in
developing, establishing, and implementing infrastructure necessary to expand citizenry access to organic food venues within impoverished
communities through legislation and subsidized delivery services from local famers Assisted clients with medical enrollment and reenrollment
procedures, interpreting medical codes, switch from Medicaid to Public Exchange Proficient in Microsoft Office Word, Excel, Power and
Outlook programs Demonstrates knowledge of correct spelling, grammatical structure, and arithmetic Ability to correctly translate all
documentation into Spanish.
05/2013
 
to 
07/2015
Finance Consultant
 
Company Name
 
ï¼​ 
City
 
, 
State
Established business relationships and presence in local Chamber of Commerce, Rotary, and Lion Club(s) "
92246939.pdf,"CONSULTANT
","
Attends to detail
Effective writing skills
Top Secret/SCI Security Clearance (Clearable).
Effective team leader
CPR certified
Firearms safety training
Trained in defensive tactics
Intelligence gathering techniques
Training in Emergency response
Able to handle extreme situations
Accomplishments
Effective leader of a period spanning 30 years in the United States Marine Corps. Deployed numerous times to hardship countries to assist in relief
efforts as well as combat operations. Completed both my Bachelors and Masters degree's since retirement
Experience
Consultant
 
October 2013
 
to 
October 2014
 
Company Name
 
ï¼​ 
City
 
, 
State
Consultant for FSCX (Fort Sill Oklahoma).
Part time).
Assisting other doctrine writers in the efforts of revising all current doctrine, tactics, techniques and procedures manuals, to include ATP 3-
09.13 (FM 3-09.13) The Battlefield Coordination Detachment (BCD) and ATP 3-09.43 Fire Support Techniques for The Battalion,
utilizing the Army Doctrine 2015 format.
Primary Doctrine Writer
 
September 2012
 
to 
September 2013
 
Company Name
 
ï¼​ 
City
 
, 
State
Primary Doctrine Writer for Explosive 
Hazard Operations, Army Techniques Publication (ATP) 3-34.20/Marine Corps 
Reference
Publication (MCRP) 3-17.2D.
Keybridge Technologies.
Acted as the primary author for Explosive Hazard Operations, doctrinal publication, 
ATP 3-34.20/MCRP 3-17.2D.
Gathered, analyzed, and wrote all information required to re-write an outdated version of FM 3-34.210 (Explosive Hazard Operations).
Possess extensive knowledge on Army and Marine Corps writing and doctrinal procedures.
Military Analyst
 
September 2011
 
to 
August 2012
 
Company Name
 
ï¼​ 
City
 
, 
State
Fort Leonard Wood, Mo.
Performing Capability Gap Analysis, Limited Doctrine, Organization, Training, Materiel, Leader Development and Education, and Facilities
(DOTMPLF) Assessments and related research in support of the Directorate of Counter Improvised Explosive Device (DCIED).
Extremely knowledgeable on all databases that support the Defeat the Device Line of effort.
Possesses extensive knowledge on all Robotics and Hand Held Detectors currently used by Marines and Soldiers for Dismounted
Operations in Afghanistan.
Familiar with all limitations and capabilities for each system.
Material developer with vast knowledge on all systems pertaining to current operations involving the Defeat the Device Working Group
Thoroughly knowledgeable with all agencies involved in procuring Material Solutions for the Soldiers and Marines in the current Theater of
Operations.
Thoroughly knowledgeable with the Joint Urgent Operational Needs Statements (JUONS) and all other databases that contain information
to support the briefs for the DtD Line of Effort.
Extremely familiar with all Aerial Intelligence Surveillance and reconnaissance systems used by US forces through personal ",", and Facilities
(DOTMPLF) Assessments and related research in support of the Directorate of Counter Improvised Explosive Device (DCIED).
Extremely knowledgeable on all databases that support the Defeat the Device Line of effort.
Possesses extensive knowledge on all Robotics and Hand Held Detectors currently used by Marines and Soldiers for Dismounted
Operations in Afghanistan.
Familiar with all limitations and capabilities for each system.
Material developer with vast knowledge on all systems pertaining to current operations involving the Defeat the Device "
22259768.pdf,"CONSULTANT
","
Requirements Gathering
Data Analysis
Business Analysis
Testing
Documentation
Configuration
Design
Functional specification
Accomplishments
Requirements Gatherire :
rements and propose solution which align with cureness
Te.sting, Evaluation and Analysis:
 Â 
Mastered engineering scureare ess.equirements and propose solution which align with the businessprograms, including [Program Name] and
[Program Name].sted equipment to ensure compliance.
Analyzed data and provided recommendations which resulted in adoption of new cost-saving equipment.
Received the ""Deans Excellence Scholarship ""â€œand ""Distinguish Scholar Awardâ€​ 
at UT Dallas.
 Â 
Professional Experience
Consultant
 
07/2014
 
to 
06/2015
 
Company Name
 
City
 
, 
State
Projects: ETGIS, Leak Repair, Cathodic Protection.
Requirements gathering and Data analysis.
Perform Mapping of GIS to SAP.
Working with Developers on creating Dashboard for Reporting and Asset Management Perform Interface Testing using SOAPGUI,
Functional Testing and UAT.
Data cleansing involving creating, dismantling and reconfiguring Equipment, Function Locations, Maintenance items in critical environment.
Identifying data discrepancies comparing GIS and SAP Data by "," and Training
Master of Science
 
: 
Information Technology Management
 
2011
 
University of Texas
 
City
 
, 
State
 
, 
United States
 
GPA: 
GPA: 3.78/4.0
GPA: 3.78/4.0
"
31169070.pdf,"CONSULTANT
","
Adobe suite, application development, approach, Assembler, Billing, business analysis, C, Carpenter, CL, client server, hardware, hardware
installation, conversion, CRM, client, clients, data migration, data processing, Database, Delphi, designing, senior management, financial, functional,
HTML, Imaging, Insurance, Languages, leadership, Director, market, marketing collateral, Access Basic, Office, MS-Office, MS-Project,
Windows, Windows 2000, negotiating, Operating Systems, Oracle, Developer, Pascal, processes, Programming, RFP, SQL Server, SQL
Windows, UNIX, Visio, Visual Basic","
Master's degree
 
:
 
Computer Science
 
,
 
2000
 
University of South Carolina
 
ï¼​ 
City
 
, 
State
 
, 
USA
Computer Science
Bachelor's degree
 
:
 
Physics
 
,
 
1992
 
Gujarat University
 
ï¼​ 
City
 
, 
State
 
, 
India
Physics
"
15602094.pdf,"IT CONSULTANT
","
Database design
Excellent problem-solving abilities
Windows and Linux
Website and portal monitoring
Net","
Bachelor of Science
 
: 
Information Technology
 
, 
Current
 
South University Online
 
- 
City
 
, 
State
 
Information Technology
Outstanding Achievement Award
Affiliations
Member National Society of Collegiate Scholars Member Dallas Society of Visual Communication American Society of Magazine Photographers
International Webmaster's Association Microsoft Partner Global WebSphere Community
"
22556198.pdf,"CONSULTANT
","
administrative, administrative functions, attention to detail, benefits, budget, Cancer, case management, conferences, contracts, data collection,
direction, disease prevention, environmental health, financial, health ",", case management and support to 300+ patients diagnosed with cancer, their families and care providers resulting
in significantly fewer hospitalizations and reduced costs for care amongst supported patients.
Assisted in developing a nationwide model for cancer navigation using guideline-driven cancer management strategies and a $15 million
Centers for Medicare and Medicaid Services Innovation Grant.
Guided the "
20574232.pdf,"IT CONSULTANT
","
Accounting, Active Directory, AD, Apache, backup, Bloomberg, cisco, Citrix, client/server, hardware, client, databases, database, Dell, DHCP,
email, energy trading, GIS, HP Servers, Internet applications, LAN, laptops, Managing, Market, access, Exchange, Office, MS Office 97,
Windows, 2000, Windows NT, microwave, Communicator, Net","
Associate
 
: 
Computer Science Technology
 
, 
1993
 
MICROCOMPUTER TECHNOLOGY INSTITUTE
 
ï¼​ 
City
 
, 
State
 
Computer Science
Technology
"
10332998.pdf,"CONSULTANT
","
Court Procedures
Legal Document Preparation
Strong Researcher
Strong Negotiator
Organization
Communication
Leadership
Team Player
Litigation Management
Detailed-Oriented Â  Â  Â  Â  Â Â 
Due Dilligence
Deposition
Motion PracticeÂ 
Regulatory Compliance
Risk Management
Strong Writer
Civil Litigation
Quality Assurance
Professional and Personable
Analytical
Work History
Consultant
 
06/2014
 
to 
Current
 
Company Name
 
â€“ 
City
 
, 
State
 
Serve as consultant attorney to major Virgin Islands' law firm that represents individuals, classes, and organizations in plaintiff-side civil litigation,
involving areas of contracts, commercial transactions, trusts, bankruptcy, personal injury, and discrimination on the basis of race, national origin,
sex, disability, and age.â€‹Â 
Conduct legal research in complex litigation matters.
Draft pleadings, oppositions to motion to dismiss, summary judgment, daubert motions, and appellate briefs.
Conduct discovery.
Interpret laws, rulings and regulations for individuals and businesses.
Special Assistant Corporation Counsel
 
03/2011
 
to 
05/2014
 
Company Name
 
â€“ 
City
 
, 
State
 
Served as Special Assistant Corporation Counsel in the Special Federal Litigation Division, a specialized division created to defend the City and its
officials in civil rights cases brought exclusively in federal courts pursuant to the United States Constitution and 42 U.S.C. Section 1983, in which
misconduct was claimed against theÂ police, District Attorney, correction officer, and the Mayor of the City of New York.
Made frequent appearances in federal courts and managed heavy caseload.
Evaluated cases and negotiated settlements.
Represented clients at settlement conferences and mediations.
Drafted pleadings, memoranda, settlement agreements, motions, interrogatories and requests for production of documents, initial disclosures, joint
pre-trial orders, and letters.
Developed and executed investigative strategies.
Conducted discovery, including taking and defending depositions, and prepared cases for trial.
Investigated alleged criminal and constitutional law violations.
Conducted legal research and analysis.
Interviewed clients and witnesses.
Made presentations to division attorneys and supervisors regarding case developments and strategies.Developed strategies and arguments in preparation for presentation of cases.
Interpreted laws, rulings and regulations for clients.
Attorney
 
01/2010
 
to 
01/2011
 
Company Name
 
â€“ 
City
 
, 
State
 
Served as principal attorney in practice primarily focused 
Â on family and immigration laws.
Counseled clients on a variety of matters including compliance with various regulations and codes.
Conducted factual and legal investigations.
Drafted pleadings and motions.
Filed and argued motions.
Designed discovery plans and conducted discovery.
Developed and successfully implemented case strategies.
Negotiated and drafted settlement and commercial lease agreements.
Represented client at hearings.
Consultant Attorney
 
12/2005
 
to 
12/2009
 
Company Name
 
â€“ 
City
 
, 
State
 
Served as Consultant Attorney by Assisting several law firms during Â civil litigation, white collar criminal litigation, and SEC and DOJ
investigations regarding matters involving allegations of fraud, anti-money laundering violations, and antiitrust violations.
Analyzed financial documentation and communications such risk alerts and Suspicious Activity Reports (SAR) to identify regulatory risks and
whether company exceeded its risk appetite in violation of company's own procedures. Â 
Reviewed transactions and communications for fraud, Â illegal wire transfers, suspicious activities, breach of contract, breach ofÂ  fiduciary duties,
and regulatory violations. Â 
Performed second level and quality control review to ensure documentation was correctly annotated and categorized prior to production to
government regulators, and adverse parties. â€¨
Reviewed and analyzed documents to determine if method of calculating out-of-net","
J.D.
 
: 
Law
 
May 2005
 
Fordham University School of Law
 
- 
City
 
, 
State
 
GPA: 
Fordham Journal of Corporate and Financial Law, Staff Member *Dean's recognition for successfully representing client in immigration case
*Archibald R. Murray Public Service Award
 
Fordham Journal of Corporate and Financial Law, Staff Member *Dean's recognition for
successfully representing client in immigration case *Archibald R. Murray Public Service Award
Fordham Immigration Rights Clinic
 
- 
City
 
, 
State
 
The Honorable Cornelius Blackshear
 
- 
City
 
, 
State
 
Bachelor of Arts
 
: 
Criminal Justice
 
May 2000
 
John Jay College of Criminal Justice
 
- 
City
 
, 
State
 
GPA: 
Magna Cum Laude Dean's List Recipient Bar Admissions
 
Criminal Justice Magna Cum Laude Dean's List Recipient Bar Admissions"
12955994.pdf,"CONSULTANT
","
account management, account reconciliations, accounting, acquisitions, Agile, art director, agency, B2B, book, budgets, budget, Business
management, business operations, business plans, coaching, CA, Consultant, content, Contract review, Counselor, Credit, client, Clients, customer
satisfaction, customer service, direction, documentation, employee training, file management, financial, financial audits, forms, functional, ICD-10,
information technology, Insurance, invoicing, ISO, law, Regulatory compliance, Long-term care, managing, market research and analysis,
materials, Medical terminology, meetings, mentoring, Mergers and acquisitions, natural, negotiating, negotiation, newsletters, personnel, policies,
problem solving skills, processes, Process improvement, profit, coding, Progress, Project development, Project Management, public relations,
quality, quality assurance, relationship management, reporting, requirements analysis, Retail, Risk Management, safety, sales, San, seminars, Six
Sigma, staffing, strategic, translating, Underwriting, unique, websites, website content, ",", communication, appreciation, and
development.
Delivered proactive account management by understanding client goals and objectives; implemented strategic relationship management
processes; developed and maintained client specific business plans; broadened relationships; managed fiduciary duties; identified
opportunities to increase assets and services.
Fully responsible for technical proficiency of the branch "
11835339.pdf,"CONSULTANT TO OWNER
Education
Florida International University
 
1984
 
Bachelors Degree
 
: 
Hospitality Management
 
City
 
, 
State
","
BANQUET & CATERING DIRECTOR
 
Â 
Put together the menus for different family functions, business meetings, luncheon's and special functions.
Planned and developed our breakfast, lunch and dinner menus, which we utilized for daily operations.
Baked and Cooked all of our menu items on a regular basis and rotating schedule as needed to fill gaps in the schedule.
Instituted a program for the operation and maintenance of all equipment used in daily production of food and beverages.
Implemented an employee incentive program to improve the quality and timely service of all customers on and off premises.
Ensured timely deliveries of lunches and platters for off premise catering and managed vehicle sanitation and safety for drivers and other
personnel.
GENERAL MANAGER
 
Â 
Responsible for overseeing Scheduling and training of 35 to 40 part and full time employees, that made up the marina, motel and restaurant
operations.
Always maintained the highest degree of Customer service to customers and ensure that all employees are following these most basic and
very important company standards.
Ensure that we had adequate staff members, and supervisors for each shift and were prepared for any special events, functions and
holidays.
Train managers to grow sales and profits by thorough and diligent attention to quality and implementation of accurate cost controls for each
department.
Developed a timely response and follow up program for customer complaints, ensuring proper corrective actions were in place to avoid
future complaints.
Put together the required business plans and laid out the marketing and operating budget, for the construction loan of the restaurant.
VENDOR & PURCHASING SUPERVISOR
 
Â 
Research different vendors and process credit applications necessary to set up accounts with these vendors, to handle the purchases of
food, beverage and Equipment.
Prepare and document the paper","
Florida International University
 
1984
 
Bachelors Degree
 
: 
Hospitality Management
 
City
 
, 
State
Executive "
18079050.pdf,"CONSULTANT
","
accounts receivable, accruals, book, Credit, debit, documentation, Forms, general ledger, legal, Excel, Outlook, Microsoft Word, Oracle,
PeopleSoft, Pivot Tables, Pricing, processes, reporting, scheduling, tax compliance, Tax, taxes, tax returns, variance analysis","
May 2005
Webster University
 
City
 
, 
State
 
Finance
 
M.B.A
 
Finance
2001Webster University
 
City
 
, 
State
 
Mathematics
 
Bachelor of Science
 
Mathematics
2001
Webster University
 
City
 
, 
State
 
Journalism
 
Bachelor of Arts
 
Journalism
"
95429627.pdf,"CONSULTANT
","
Annual Sales, Cash, Sales, Sales Of, Inventory, Filings, Payroll, State Tax, Integration, Integrator, Solutions, Increase, Training, Advertising,
Award, Campaign Management, Clients, Content Creation, Deployment, Excellent Multitasker, Problem Resolution, Problem Solving, Rebuild,
Satisfaction, Simultaneous, Technical Problem Solving, Million, Excel, Audit, Sql, Access, Customer Relationship Management, Forecasts, Billing,Accounting, And Accounting, Audits, Budgets, Coding, Crm, Data Migration, Financial Management, Fulfillment, Medical Coding, Operations,
Quickbooks, System Integration, Systems Management, Credit, Credit Card, Xml, Auto Insurance, Benefits, Claims, Cobra, Data Reporting,
Hospital Billing, Insurance Claims, Its, Medicaid, Territory, Budgeting, Budgeting/forecasting, Cash Management, Customer Support, Forecasting,
Metrics, Oracle, Relationship Management, Saas, Salesforce.com, Software As A Service, Cobit, Html, Odbc, Processor, Sarbanes Oxley,
Sarbanes-oxley (sox), Sox, Testing, Accountant, Ap, Ar, Broker Dealer, Invoicing, Ms Access, Payments, Security, Cpa, Customer Relations,
Databases, Javascript, Model View Controller, Model-view-controller, Mvc, Php, Python, Systems Integration, Visual Basic","
Masters in Business Administration
 
:
 
Business Administration
 
Gore School of Business
 
, 
City
 
, 
State
 
, 
US
 
Masters in Business Administration Gore
School of Business Westminster College, Salt Lake City, UT
Bachelors
 
:
 
Accounting
 
David Eccles School of Business
 
, 
City
 
, 
State
 
, 
US
 
Bachelors in Accounting David Eccles School of Business University
of Utah, Salt Lake City, UT
Certifications
CPA
"
15119529.pdf,"CONSULTANT
","
B2B sales
Net","
BA
 
: 
Rhetoric and Communications
 
, 
05/2011
 
University of Richmond
 
- 
City
 
, 
State
 
Division 1 Women's Lacrosse, Writing Consultant, Kappa Alpha Theta Member, Global Players Study Abroad for Student Athletes: Competed in
Prague and Berlin World Cup Tournaments and developed club lacrosse clinics in Central Europe
"
37818861.pdf,"CONSTRUCTION CONSULTANT
","
budgets, budget, Consulting, customer service, driving, fast, hiring, inventory, inventory control, logging, logistics, materials, Microsoft Office Suite,
needs assessment, negotiating, personnel, procurement, project management, purchasing, quality assurance, safety, sales, scheduling, self-
motivated, managing suppliers, troubleshoot, verbal communication skills, excellent written","
1990
Business and Civil Engineering
 
University of Tennessee
 
ï¼​ 
City
 
Business and Civil Engineering Steve Knowles Kodiak Energy Consulting, LLC -
Vice President of Operations
"
63670997.pdf,"COMMUNICATIONS CONSULTANT
","
advertising, approach, brand strategy, Brand Management, Budget, com, content development, content, driving, email, Event Management,Leadership, legal, marketing, Market, Marketing Communications, marketing materials, Marketing & Sales, masonry, materials, media relations,
Negotiations, packaging, POS, PR, Public Relations, research, retail, sales, strategy, Strategic, website","
Strategic Leadership Certificate
 
Goldey-Beacom College
 
, 
City
 
, 
State
Bachelor of Science
 
:
 
Business Administration Office Management
 
Business Administration Office Management
Associate of Science
 
Goldey-Beacom College
 
, 
City
 
, 
State
"
16964217.pdf,"CONSULTANT
","
Patient-focused care
Excellent interpersonal skills
Compassionate and trustworthy caregiver
Effectively interacts with patients and families."," and Training
CNA Certificate: Certified Nursing Assistant
 
: 
GED
 
, 
2005
 
Rochester Educational Opportunity Center
 
- 
City
 
, 
State
 
, 
United States
"
39441617.pdf,"IT CONSULTANT
","
accounting, Active Directory, AD, Architect, Borland, Budgeting, business development, business management, Business Startup, C, C++, Cisco
Certified Net"," and Training
Master of Science
 
: 
Computer Science
 
2016
 
Georgia Institute of Technology
 
City
 
, 
State
 
, 
USA
Bachelor of Science
 
: 
Information Technology
 
2014
 
Strayer University
 
City
 
, 
State
 
GPA: 
Summa cum Laude
Concentration in Security
Graduated Summa Cum Laude
 
ITIL v3 Foundation Â· Security+ Â· Microsoft Certified "
17025292.pdf,"Qualifications
Microsoft Office Specialist, Symantec Endpoint Protection, Symantec Backup Exec., A+, Network+; Expert use of Service Management
software & tools; Ability to learn new ","
A+, Active Directory, auditing, automation, Avaya, Backup Exec, budget, cables, CD-ROM, change-management, Citrix, hardware, Encryption,
Dell, designing, hard drives, help desk, HP, IBM, IMAC, Inventory, ITIL, LAN, Lotus Notes 6.5, managing, Access, Excel, Microsoft Office 97,
Microsoft Office Specialist, Microsoft Outlook, Windows 7, 2000, Windows XP, Microsoft Word, Enterprise, Net"," and Training
AUBURN UNIVERSITY SARGEANT COMMUNITY COLLEGE
 
- 
Management Information Systems Information Systems Technology
 
City
, 
State
 
Management Information Systems Information Systems Technology
High School Diploma
 
:
 
CENTRAL HIGH SCHOOL
 
City
 
, 
State
Personal Information
https://www.linkedin.com/pub/
"
15083600.pdf,"PRINCIPAL CONSULTANT
","
Implementation level knowledge of Front Arena, Adaptiv, Opics.Â  Proficient in Excel, PowerPoint, Word, Access","
MBA
 
, 
International Finance
 
1997
 
St. John's University
 
ï¼​ 
City
 
, 
State
 
, 
USA
 
International Finance
Accounting
 
1983
 
Long Island University
 
ï¼​ 
City
 
, 
State
 
, 
USA
 
Accounting
"
88907739.pdf,"CONSULTANT
","
Strategy & Operations
Process Optimization
Digital Transformation
Cross Functional Team Management
Project/Product Management
Agile/Lean Methodologies
Work History
Consultant
 
Company Name
 
- 
City
 
, 
State
 
06/2015
 
- 
Current
 
American Global Computer Security Software Fortune 500 Company Managed and delivered a project to implement and integrate a new
content management platform to create a unified brand ","
Master of Science
 
: 
Software Management
 
Carnegie Mellon University
 
- 
2014
 
Recipient of the Software Management Fellowship for academic excellence at Carnegie Mellon University Selected by Chief Operating Officer to
consult on automation strategies for the product offerings [
Master of Science
 
: 
Software Management
 
Carnegie Mellon University
 
- 
2014
 
Recipient of the Software Management Fellowship for academic excellence at Carnegie Mellon University, GPA:3.8
MBA
 
: 
International Business
 
Institute of Technology & Management
 
- 
2012
 Distinction - First Class, GPA: 4.0
MBA
 
: 
International Business
 
International Business Institute of Technology and Management 
India GPA: 4.0
"
18856440.pdf,"CONSULTANT
","
Cash handling, Shipping and receiving, Professional and friendly, Careful and active listener,Multi-tasking, 10-Key, Active Learning, Calendaring,
Customer Needs, Customer Service, Data Entry, Documentation, Email, Filing, Scheduling, Telephone Skills, Time Management, Travel
Arrangements, Travel Booking, Travel Planning, Typing, Microsoft Excel, Microsoft PowerPoint, Microsoft Word,", and 
15433732.pdf,"CONSULTANT
","
Content/Collateral/Web Design with Adobe Creative Suite, HTML, CSS, JavaScript, PHP Client, MS Office
Japanese linguistics and localization with SDL Tool","
Bachelor
 
: 
Business and English Literature
 
Aoyama Gakuin University
 
City
 
, 
Japan
 
Business and English Literature
Marketing Principles, Technical Marketing, Market Research, HTML at UC Berkeley Extension, CA Public Relations, Event Management at San
Jose SU Extension, CA Web Design, Adobe CS, CSS, JavaScript, Business Law, Accounting, at Foothill /De Anza JC, CA 
www.mikikos.com
"
24643412.pdf,"CONSULTANT
","
Sql, Html, Asp, Mysql, Php, .net, Ajax, Business Analysis, C#, Contracts, Ms Sql Server, Sql Server, Os/2, Real-time, Database, Unix,
Associate, Defense Industry, Fortran, Lan, Mapping, Test Lead, Topo, Tpf, Assembly, Assembly Line, Client/server, Collections, Credit,
Customer Support, Db2, Dbase, General Pc, Ibm Mainframe, Mainframe, Project Management, Rexx, Tcp, Tcp/ip, Wafer, Systems Analyst,
Oracle, Web Based, Flash, Engineer, Inventory, Inventory Control, Performance Tuning, Software Engineer, System Testing, Testing, Unit
Testing, Access, Casi-rusco, Linux, Operations, Red Hat, Btrieve, C++, Databases, Foxpro, Java, New Account, Ups, Adult Learning, Apache,
Back End, Clients, Computer Programming, Database Management, Dod, Government Contracting, Instructor, Mentor, Pascal, Patent, Security,
Software Development, Structured Software, Systems Analysis, Teaching, Visual Basic, Web Server, Delphi, Javascript, Algorithm, Architecture,
Database Design, Digital Design, Systems Programming","
Master of Science
 
: 
Computer Science
 
, 
1989
 
University of Pittsburgh
 
University of Pittsburgh, Master of Science in Computer Science, 1989,
GPA: 3.75 Courses included: Compilers, Computer Architecture. Operating Systems, Algorithm Design and Analysis, Computational Geometry,
Information Processing, Database Design, Digital Design, Graphics and Microcomputers. Almost all of this "
