FileNumber,Role,Skills,Education
37997506.pdf,"ACCOUNTANT
","
Academic, Account reconciliation, Accounting, accountant, Accounting Systems, Accounts payable, Accounts Payables, accounts receivable,
Balance sheet, Bank reconciliation, benefits, Budgeting, budgets, budget, cash flow, cashier, closing, contracts, Credit, data analysis, databases,
Database, documentation, Email, external audits, filling, Finance, Financial, Financial Planning, financial report, financial reports, Financial
Statements, fixed Assets, General Ledger, General Ledger Accounting, government, Grants, Information Technology, insurance, inventory, Lotus,
materials, Microsoft Access, Excel, Office, Outlook, Microsoft PowerPoint, payroll, Peachtree Accounting, pivot tables, policies, processes,
procurement, program management, coding, progress, proposal, protocols, quality, QuickBooks, Reconciling, recording, reporting, requirement,
Sage, Spreadsheets, Sun, tables, tax, taxes, Vision","
MBA Degree
 
, 
Business Administration
 
Foundation for Academic Excellence, Ethiopia Completed 29 credits Business Administration
B.A
 
, 
Accounting
 
Haramaya University
 
Ethiopia
 
Accounting
"
26065877.pdf,"SENIOR ACCOUNTANT
https://www.linkedin.com/in/angelo-bennett-a2b638106
","
Microsoft AX Dynamics
General ledger accounting
GAAP proficiency
Recordkeeping
Account updates
Financial statement review
ERP (Enterprise Resource Planning) software
Intuit QuickBooks specialist
Accounts Payable
Accounts Receivable
V Look ups
Budget analysis
Account reconciliation specialist
Work History
Senior Accountant
 
Company Name
 
- 
City
 
, 
State
 
04/2016
 
- 
Current
 
Oversee the general accounting processes of Inter-company and financial reporting of all entities.
Provide timely explanations of variances between actual results and forecasts/budgets; provide corrective action recommendations to
management Responsible for bank reconciliation for 7 Inter-companies Prepare Prepayment schedule and apply monthly amortization
Generate month end entries for prepayment's and accruals Reconciliation reports for all Balance Sheet accounts Work with internal and
external auditors during reviews and audits to ensure full cooperation and compliance with all qualified requests.
Ensure proper coding of general ledger accounts Submit wire transfers to pay vendors and inter-companies Record new assets and apply
monthly depreciation Assist implementation of migration from previous accounting software to Microsoft Dynamics AX.
Senior Accountant
 
Company Name
 
- 
City
 
, 
State
Created revenue and expense account analysis Implement the migration from manual to automation systems for General Ledger Responsible
for Accounts Payable/Accounts Receivable invoice processing and payment Responsible for bank reconciliation Production and
reconciliation of various monthly reports using excel Generate month end entries such as prepayment's and accruals Develop and maintain
accruals schedules for legal fees, leases and rent expense Ensure proper coding of general ledger accounts Responsible for paying invoices
and cutting checks.
Senior Accountant
 
Company Name
 
- 
City
 
, 
State
 
06/2014
 
- 
11/2014
 
Generated Accounts Receivable invoices for customers and recorded customer payments Recorded Accounts Payable invoices from
vendors and applied payments to vendors Assisted with month end closing entries such as accruals, prepayment's and depreciation
Managed general ledger and prepared and reviewed journal entries in QuickBooks Prepared bank reconciliations for two bank accounts
Calculated Bi annual royalties for music artists Managed travelling and entertainments costs Interacted with customers and followed up on
payment discrepancies Applied prompt payment for approved Music videos for ultra-records artists.
Staff Accountant/Financial Analyst
 
Company Name
 
- 
City
 
, 
State
 
04/2008
 
- 
06/2014
 
Global Manufacturer of Brands and Labels headquartered in Hong Kong Completed Accounts Payable/Accounts Receivable invoice
processing and payment Managed weekly Accounts Receivable and Accounts Payable status meetings Managed general ledger accounts
and assisted with month end entries Managed intercompany reconciliation at month end for various regions globally Created account
analysis reports for each account in the chart of accounts with commentary Generated reports (Income Statement, Balance Sheet, Daily
Sales) and provided commentary Assisted in migration from Sun 5 accounting system to Dynamics AX accounting software Assisted with
general ledger management for multiple business units within company Completed 2014 budget for SML RPDI Minnesota region with
presentation to CEO All filing and check depositing for SML NY office as well as travel & entertainment control.
Full-Charge Bookkeeper
 
Company Name
 
- 
City
 
, 
State
 
02/2006
 
- 
03/2008
 
Responsible for the following: Accounts Payable (processed invoices and applied prompt payments to vendors) Accounts Receivable
(processed sales orders /created invoices and sent to customer) Implemented entire QuickBooks system, including the input of vendors,
customers and inventory adjustment entries Generated bank deposits and verified balance receipts Researched and resolved billing and
collections disputes Generated income statement and balance sheet reports.
Skills
general accounting, accounting software, accounting system, Accounts Payable, Accounts Receivable, accruals, automation, balance sheet,
balance, bank reconciliations, bank reconciliation, billing, budgets, budget, Bi, filing, financial reporting, General Ledger, general ledger accounts,
inventory, invoice processing, legal, meetings, Microsoft Dynamics, Microsoft Excel, excel, office, Microsoft PowerPoint, Microsoft Word,
migration, month end closing, Peachtree, pivot tables, processes, coding, QuickBooks, Sales, Sun, Sun 5
EducationBachelor of Arts
 
: 
Business Administration 
DeVry University
 
- 
City
 
, 
State
 
2006
 
Business Administration Business Information Systems GPA: 4.0 GPA: 3.2 accounting","Bachelor of Arts
 
: 
Business Administration 
DeVry University
 
- 
City
 
, 
State
 
2006
 
Business Administration Business Information Systems GPA: 4.0 GPA: 3.2 accounting"
26975573.pdf,"STAFF ACCOUNTANT
","
Lawson, Invision, QuickBooks, MS Word, Excel, PowerPoint, Lotus Notes, and Meditech
Experience
01/2001
 
to 
02/2011
STAFF ACCOUNTANT
 
Company Name
 
ï¼​ 
City
40 hours/week, 
ANALYZED FINANCIAL REPORTS AND PROGRAMS TO RESOLVE PROBLEMS.
Formatted and prepare internal financial reports for various entities.
Monitored and researched significant revenue and budget variances, including actual costs versus budgeted costs, recommending alternative
courses of action.
Resolved complex issues involving multiple aspects of financial management.
Reviewed policies and principles to plan and develop financial controls and made changes and additions to cost allocation codes.
ANALYZED AND RECONCILED A VARIETY OF ACCOUNTS AND TRANSACTIONS: 
Monitored, reconciled, researched,
analyzed and quickly responded to inquiries on balance sheet accounts.
Updated monthly schedules for fixed assets and presented findings to senior management.
Reconciled payroll tax withholdings and processing.
Prepared monthly journal entries to record fixed asset activity and maintained construction in progress accounts.
Assisted in researching and resolving variances on reports.
Provided financial statements and prepared reports of statements.
ADVISED SENIOR MANAGEMENT on financial-related issues based on technical expertise.
Identified challenges and determine appropriate corrective action.
RECOMMENDED PROCESS IMPROVEMENTS by continually researching, analyzing and monitoring internal controls, financial
systems, and accounting practices.
Recommended new processes to improve the efficiency and accuracy of fund execution, monitoring, control, and account maintenance.
ATTENTION TO DETAIL: 
PREPARED, RECONCILED AND SUBMITTED TRANSACTIONS: 
Tracked, updated, reconciled, and
managed Lawson fixed asset accounting system.
Reconciled physical inventories to Lawson fixed asset system.
Performed monthly reconciliation of fixed assets to the general ledger.
Various monthly account reconciliations.
Completed regular audits of financial controls.
Ensured information recorded and submitted was current and accurate.
Prepared audit schedule for independent external auditors including support documentation.
PREPARED CLEAR, CONCISE PRESENTATIONS AND REPORTS based on financial analyses and audits.
Effectively expressed complex, highly technical information into understandable concepts and ideas for management.
Generated monthly reports departmental financial reports.
Developed talking points, summaries, briefings, reports, data analyses, budget projections, and correspondence.
Drafted and edited documents and reviewed content for accuracy.
DEVELOPED AND MAINTAINED COLLABORATIVE RELATIONSHIPS with internal and external customers and negotiated
solutions to meet organizational goals and objectives.
Partnered with team members to establish streamlined financial and business strategies.
Served as point of contact for central business office in White Marsh, Maryland to resolving issues and providing guidance relative to
financial problems.
Worked with departments to ensure their expenses are accurately recorded through accruals and purchase order analysis.
KEY ACCOMPLISHMENTS: + Implemented a computerized capital budget review system in Lotus Notes email system.
Worked closely with Washington Hospital Center's management and financial accounting systems department.
As a result, the computerized version was more efficient and effective for Washington Hospital Center's capital budget review and
eliminated lost and misplaced paper"," and Training
06/2012
MASTER OF BUSINESS ADMINISTRATION
 
: 
Accounting
 
Strayer University
 
ï¼​ 
State
 
Accounting
1986
BACHELOR OF SCIENCE
 
Southern University at New Orleans
 
ï¼​ 
City
 
, 
State
"
13491889.pdf,"ACCOUNTANT
","
Full Accounting cycle
Account reconciliationÂ 
General ledger accounting
Financial statement analysis
Budget Planning
Cash Management
Accounts Receivable 
Accounts Payable
Inventory & PurchasesÂ 
Fixed Assets
Auditing
Payroll
TaxesÂ 
Benefit and compensationÂ 
Team "," and Training
Certification
 
2016
 
Accounting Training Center
 
, 
City
 
, 
State
 
, 
United States
 
IVU and SURI Software
MBA
 
:
 
Accounting and Finance
 
2014
 
University of Phoenix
 
, 
City
 
, 
State
 
, 
United States
 
Continuing education courses focusing on the Major
Changes in Accounting Standards 
Certification
 
2011
 
HR Block
 
, 
City
 
, 
State
 
, 
United States
 
Tax Course
BBA
 
:
 
Administration
 
2010
 
University 
of Phoenix
 
, 
City
 
, 
State
 
, 
United States
 
Minor in Management
 
Computer "
28939941.pdf,"ACCOUNTANT
"," in conflict resolving. Excellent Ability to Identify Personal Differences & Build tailored development Plan.
Excellent Ability to train and guide groups of different backgrounds & Adapt different Cultures. Excellent Ability to identify relationship between
different & unrelated aspects. Excellent Ability to Identify Potentials, Design & Conduct Development plan. Excellent Ability to lead low
performers into the track. Excellent Ability to rewrite the rules & reach Exceptional Decisions. Ability to Set & Develop Business Quality Bench
marks. Excellent Awareness & applying for Customers Handling Techniques. Ability to Assess Trade Zone Potentiality & Set Proper Sales
Tactics. Excellent Ability to Identify Products & Services Advantages & train the team by the best-selling techniques. Excellent Ability to Identify
Risk & eliminate Process gaps that may cause fraud cases. Auditory Understanding for Vodafone Application. Excellent Listening Skills. Excellent
Reporting Skills. Excellent Presentation Skills. Goal Oriented Excellent Communication Skills Vocal & Mailing.
Highlights
Master of International Business Administration [MIBA] (Ongoing [ESLSCA])
Microsoft Office [Word, Excel, Access, Power point, Outlook].
Microsoft Visual Studio (Visual Basic 6.0, Visual Basic .Net)
Build & design web pages and desktop applications. Department: HR.
Experience
Accountant
 
November 2001
 
to 
June 2004
 
Company Name
Liaising and net","
Middle East Language School (MES)
 
Faculty of commerce, Alexandria University, Accounting Dept.
Master of International Business Administration
 
Vodafone Retail Academy MIBA ESLSCA
Oxford Business School
 
GPA: 
3 years at First Egypt ""Vodafone Partner"".
 
3 years at First Egypt ""Vodafone Partner"".
Certifications
COURSES & CERTIFICATIONS 
Strategic Human Resource Management [HRM] (Oxford Business School) Microsoft Certified "
17306905.pdf,"SENIOR ACCOUNTANT
","
Power User of Microsoft Excel Epicor NetSuite QuickBooks Hyperion Great Plains Sage Intacct,
Accounting, Accountant, Ad, auditing, Trial Balance, Balance Sheet, monthly bank reconciliations, banking, benefits, bookkeeping, budgets,
budget, bi, C, Community Health, compliance audits, contract management, contracts, CPA, credit, CRM, client, clients, database, Database
management, finance, financial, financial audits, Financial planning and analysis, financial statement preparation, financial statements, Prepare
financial statements, funds, general ledger, GL, Great Plains, home health, hospice, human resource, Hyperion, insurance, inventory, leadership,
Microsoft Excel, Excel, payroll, Process payroll, procurement, proposal, QuickBooks, Relational database, reporting, revenue recognition, Sage,
sales, tax, taxes, tax returns, therapy, validation","
Bachelor of Business Administration
 
: 
Accounting
 
, 
12/2014
 
Valdosta State University
 
- 
City
 
GPA: 3.7
"
20253563.pdf,"ACCOUNTANT
","
Results-oriented
Results-oriented
Operations management
Client-focused
Excel in 
[areas of expertise]
Proficiency in 
[area]
Experience
Accountant
 
Company Name
 
ï¼​ 
City
 
, 
State
Conducted analysis to address 
[issue]
 
which led to 
[positive outcome]
 . 
Increased sales by 17% over a two-year period. 
Provided onsite
training. 
Monitored multiple databases to keep track of all company inventory. 
Successfully led key projects which resulted in 
[positive
outcome]
 . 
Checked the E-_mail every day and responded, written interaction with brokers, bank, treasury operations, and within the
financial department.
Documented receipt of data and checks received and documents and evaluates results and finalize utilizing the accounting system.
Deposited all checks received in financial department to the bank on a daily basis, and maintained 
log for further verification and follow up.
Handled all cash receipts, wire transfers ,and 
ACH, 
entered in accounting system, and 
distributed 
to accountants for cash applications.
Prepared 
journal 
entries 
for foreign wire transfers and foreign cash receipts and send 
processes through 
treasury operations.
Generated cash receipt journal on daily 
and 
monthly 
basis, and maintain files with supporting documentation in accordance with company
policy and for auditing purpose.
Investigated and cleared any outstanding accounts receivable through bank, treasury 
department for yearend closings in smoothly and timely
manner.
Communicated to brokers, bank, treasury operations and accountants for any discrepancies through phone, E-mail, and correspondence
and rectified.
Performed bank reconciliations monthly.
Resolved and met 
any queries with in the financial department, and help to clear open cash receipts by providing receipt number and
supporting documentation in a timely manner.
Accounts Payable duties:.
Handled 
and processed 
all accounts payable checks through treasury operations and mailed 
with supporting documentation on a daily 
basis.
Recorded all accounts payable transactions, in accounting system and distributed to accountants 
for cash applications with in the financial
department.
Processed all outgoing wire transfers requested by accountants in a timely manner, through treasury operations and entered 
for cash
applications.
Generated cash disbursement journal on a daily and monthly basis, and file with supporting documents for future reference.
Maintained a log for higher amounts 
which 
requires two signatures, and prepared spreadsheet and supporting documentation for further
analysis of accounting manager.
Developed and maintained relationship with bank, claims, accounting personnel's, treasury operations for the smooth handling of account
receivables and payables.
Take steps to make 
assigned 
job accurately and efficiently .
Education and Training
Associate Degree
 
, 
Accounting
 
National Education Center
 
ï¼​ 
City
 
, 
State
 
Accounting
Bachelor of Science degree
 
, 
Accounting
 
University of Kerala
 
India
 
Accounting
Skills
accounting, accounting manager, accounting system, accounts payable, accounts receivable, auditing, bank reconciliations, cash receipts,
documentation, E-mail, financial, mail, payables, personnel, processes, maintain files, spreadsheet, phone, treasury, written, yearend"," and Training
Associate Degree
 
, 
Accounting
 
National Education Center
 
ï¼​ 
City
 
, 
State
 
Accounting
Bachelor of Science degree
 
, 
Accounting
 
University of Kerala
 
India
 
Accounting
"
38847011.pdf,"STAFF ACCOUNTANT
","
accounting software, accounts payable, ADP 5.30, ADP, benefits, budgets, Ceridian, Contracts, documentation, Edge, Equity, forms, funds,
general ledger, insurance, Kronos
Microsoft Office Suite,net",al 
23416654.pdf,"CONTRACT ACCOUNTANT
","
Month end close, Year end close, Cash Management, 
Supervision, AP/AR, Acquisitions, ADP Payroll,Balance sheet, Bookkeeping, Budget
preparation, Cash Flow, Crystal Reports, ERP, Financial Statements, Financial statement analysis, Fixed Assets, General Ledger, Internal Control,
Inventory,
 Payroll, Quality Assurance, ISO, ISO 9001, IFS, NetSuite, JD Edwards, Macola, Excel, Outlook, PowerPoint, Word, QuickBooks",", motivation and training of plant "
24103168.pdf,"FINANCIAL ACCOUNTANT
","
IT: Excel, Access 
ERP: SAP, Hyperion, Essbase, Cognos
Accounting Software: Sage
Banking system: Abacus, Avaloq, Temenos","
2008
Bachelor of Arts
 
: 
Accounting and Controlling
 
ENS Cachan
 
ï¼​ 
City
 
France
2012
Certificate
 
: 
Business Accounting
 
Chartered Institution of Management Accountant
 
UK
Languages
Bilingual English/Spanish
French Mother Tongue
Conversational and Business German
"
21794875.pdf,"ACCOUNTANT
",": 
Bilingual Spanish (fluent; speak,
read, and write)
Computer Skills: 
Microsoft Office including, Word, Excel, Power
Point, Outlook, Publisher; QuickBooks, Tax software
Business skills:
 
interpersonal skills, analytical, detail-oriented,
thoroughness, organizational skills, and coordination
Office Equipment
 
such as copiers, calculators, printers, and
scanners
Professional Experience
Accountant
 
Apr 2012
 
to 
Current
 
Company Name
 
ï¼​ 
City
 
, 
State
Reconciled various general ledger fund accounts and prepared various specialty reports as well as documenting operational procedures
Ascertained accuracy of financial reporting to Board of Directors through review and correction of month end and annual financial reports
Recorded monthly transactions through posting of deposits, bank debits, and posting of journal entries for month end closing
Brought uniformity of reporting for association of churches by assisting in standardizing chart of accounts which would be used in financial
reporting
Senior Accountant
 
Jan 1997
 
to 
Jan 2004
 
Company Name
 
ï¼​ 
City
 
, 
State
â€‹MaintainedÂ reconciliation and documentation for damage recovery accounts; communicated with Florida Power & Light (FPL) centers
though out the State of Florida to assure appropriate and timely recovery of damage amounts and clearing of service center pending items;
researched transactions where discrepancies were located and resolved with the appropriate manager
Designed reconciliation format of several tax suspense accounts to focus on outstanding items and to assist the FPL Corporate Tax
Department in resolving outstanding items
Assured that internal controls and procedures were properly implemented and maintained by performing periodic tests of internal control
â€‹
As part of the Accounting Team at FPL, assisted in all functions of monthly closing including reconciling general ledger accounts and
researching outstanding items, preparing and posting journal entries into the FPL system, preparing and updating spreadsheets, and assuring
the accuracy of financial report information.
Bookkeeper/Accountant
 
Jan 1994
 
to 
Current
 
Company Name
 
ï¼​ 
City
 
, 
State
Recorded a wide variety of transactions to the Quick Books Software program including: Charts of Accounts classifications;Â 
 Accounts
Receivable: invoicing and processing payments; recording deposits to bank accounts and downloading bank transactions; initiating standard
accounting and customized reports
Reconciliation of all cash/bank accounts; assured accuracy of all transactions posted to bank; researched discrepancies
OTHER DUTIES: Opened mail and prepared deposits to the bank; c
 reated monthly and annual financial reports;Â 
 
input accounting
information to create tax returns
Community Service
Director, The Rock Miami Church
  (
 Â 1/1999 to 1/2006)
Brought new life to the church's programs by developing, implementing and establishing a formal structure for the Children's Ministry and
Audio-visual Ministry for teens
Insured coordination among the different volunteer groups by ensuring appropriate training and support;Â Scheduled volunteers in numerous
functions inkling greeters, worship leaders, teachers, and assistants
As part of a ministry team, built the ground","
Masters
 
, 
Accounting
 
University of Florida
 
ï¼​ 
City
 
, 
State
 
, 
US
Bachelor
 
, 
Business Administration
 
Florida International University
 
ï¼​ 
City
 
, 
State
 
, 
US
Associate of Arts
 
, 
Liberal Arts
 
Miami Dade College
 
ï¼​ 
City
 
, 
State
 
, 
USA
Certifications
CPA,
 
State of Florida
 Â 
Skill Highlights
Language and Writing "
25547145.pdf,"SUPERVISOR, ACCOUNTANT
"," 
Telecommunication skills Proper phone etiquette 
Opening/closing procedures Knowledgeable of quality 
Excellent
communication skills control standards 
Strong interpersonal skills
Experience
01/2002
Supervisor, Accountant
 
Company Name
 
ï¼​ 
City
 
, 
State
Supervised and trained sales team.
Kept track of product inventory.
Filed documents for business.
Managed incoming and outgoing calls.
Scheduled and confirmed appointments.
Communicated with other business and customers via phone and email.
Organized inventory and parts.
Quality controlled phone calls.
Created excel spreadsheets for inventory.
Organized weekly sales reports for the sales department to track product success.
Trained new employees.
Promptly responded to general inquiries from members, staff, and clients via mail, e-mail and fax.
Generated sales and inventory reports in Excel.
Guaranteed positive customer ","
1997
High School Diploma
 
Scribner -Snyder 
Scribner , Ne , Dodge
"
78257294.pdf,"SENIOR ACCOUNTANT
","
Personal Information
Active Volunteer, Houston-Chevron Marathon and BP MS 150 (Calpine) . continued.
Languages
Fluent in Italian and dual US and Italian citizen ~ Conversational in Spanish
Skills
accounting, accruals, administrative, AP, A/P, AR, asset management, balance sheet, billing, Bloomberg, Citrix, closing, Interpersonal Skills, CPR
Certified, Credit, Seagate Crystal Reports, clients, Data Management, documentation, fast, financials, financial, financial management and
accounting, Financial Accounting, financial analysis, financial reporting, financial statements, forecasting, funds, General Ledger, GL, Hyperion,
investment management, Italian, legal, managing, Materials, MS Office, natural gas, Notary Public, Oracle, PeopleSoft, PeopleSoft 7.5,
PeopleSoft 9.1, pricing, processes, producer, Real Estate, reconciling, reporting, retail, SAP, Sarbanes-Oxley, scheduling, settlements, Spanish,
tables, User Training, trading systems, Trading System, treasury, annual reports, year-end
Additional Information
Community Involvement: Active Volunteer, Houston-Chevron Marathon and BP MS 150 (Calpine) . continued.","
1 1999
UNIVERSITY OF HOUSTON
 
City
 
, 
State
 
Accountancy
 
BBA
 
GPA: 
Magna Cum Laude ~ Awarded GPA Improvement Scholarship
 
Accountancy Magna Cum Laude ~ Awarded GPA Improvement
Scholarship
Credentials & Training: Notary Public ~ Texas Real Estate Salesperson License ~ ACE Yellow Belt Training ~ CPR Certified ~ Super User
Training in PeopleSoft 7.5 to 9.0 ~ Communication and Interpersonal "
25867805.pdf,"SENIOR ACCOUNTANT
","
Account reconciliations, accounting software, accounts payable, Bank Reconciliations, filing, financial reports, Financial Statement Preparation,
financial statements, Forecasting, General Ledger, General Ledger accounts, General Ledger Accounting, month end closing, Quick Books, Sales,
tax returns, monthly variance analysis
Activities and Honors
The Professional Program in Accounting
YMCA
Beta Alpha Psi Alpha Kappa Psi (Mu Rho Chapter)
Additional Information"," and Training
Master of Science
 
: 
Accounting and Information Management
 
, 
2012
 
University of Texas at Dallas- Naveen Jindal School of Management
Accounting and Information Management GPA: 3.7/4.0 Magna Cum Laude Graduate
Bachelor of Science
 
: 
Accounting and Information Management
 
, 
2010Accounting and Information Management GPA: 3.8/4.0 Magna Cum Laude Graduate
"
27573855.pdf,"CORPORATE ACCOUNTANT
","
ISO9001, Team Lead, Logistics, MAPICS, Excel, Outlook, Power Point, Word, Works, QuickBooks, 
SAGE, Sales, SAP, SAP R3, Sarbanes
Oxley, self-starter, Spanish, SPC4, Vertex, Ceridian, ADP
Improves process, Fixed Assets Administrator, Project Lead, Account Reconciliation Skill, Payroll and Budget Proficiency, Capital Expenditures
and Inventory Management, Communications Skills, Decision making, Financial Statements Analysis, Research Skills, Fast learner,",", "
25127518.pdf,"ACCOUNTANT
","
Billing and Collections 
MS Office Suite
Accounts Payable 
Accounting software
Accounts Receivable 
Written and Verbal Communication Skills
Job Costing 
Journal entries
Reconciliations 
Pivot Tables
Notary Commissioned
Experience
Accountant
 
Sep 2012
 
to 
Current
 
Company Name
 
ï¼​ 
City
 
, 
State
Promoted from Account Clerk to Accountant.
Performs General Ledger reconciliation.
Trains new employees on accounting principles and company procedures.
Creates periodic reports comparing budgeted costs to actual costs.
Weekly draw down cash from the State of Missouri utilizing the Financial Reporting System.
Facilitates Accounts Receivable, including billing and collections.
Processes Accounts Payable using Sage software.
Manages many budgets for several grants, awards and contracts.
Documents fiscal procedures and revises SLATE's fiscal manual as needed.
Forecasting for several programs and departments as requested.
Administrative Assistant
 
Jun 2006
 
to 
Jun 2011
 
Company Name
 
ï¼​ 
City
 
, 
State
Managed office supplies, vendors, organization and upkeep.
Cash management for various projects.
Managed school picture program.
Managed parking tag program.
Directed guests and routed deliveries and courier services.
Answered and managed incoming and outgoing calls while recording accurate messages.
Greeted numerous visitors, including VIPs, vendors and interview candidates.
Facilitated the changes to the student handbook each year.
Implemented the staff and student ID program.
Accounting Manager
 
May 2005
 
to 
Jun 2006
 
Company Name
 
ï¼​ 
City
 
, 
State
Processed and reconciled Accounts Payable.
Processed and reconciled Accounts Receivable including deposits.
Facilitated all Billing and Collections.
Maintained integrity of general ledger, including the chart of accounts.
Filed tax returns and prepared governmental reports in compliance with strict standards.
Generated financial statements and facilitated account closing procedures each month.
Analyzed and researched accounting issues to improve accounting operations procedures.
Performed cost analysis as needed.
Administrative Assistant And Billing Specialist
 
Jan 1997
 
to 
May 2004
 
Company Name
 
ï¼​ 
City
 
, 
State
Accurately performed billing for three departments.
Facilitated collections for all delinquent accounts.
Set up new accounts including credit requests.
Created account merge and billing process for IESI after they bought several small companies, facilitating 
a smooth merge of all companies.
Performed complete payroll including payroll taxes.
Managed the accounts payable and accounts receivable.
Reconciliation of vendor statements.
Education and Training
Associate of Applied Science
 
, 
Accounting
 
St. Louis Community College
 
ï¼​ 
City
 
, 
State
 
Accounting
Honors Project Completed in Financial AccountingSkills
accounting, Accountant, Accounting software, accounts payable, Accounts Receivable, Billing, budgets, Cash management, closing, contracts,
draw, cost analysis, credit, Financial Accounting, Financial Reporting, financial statements, Forecasting, General Ledger, grants, Job Costing, MS
Office Suite, office, payroll, Pivot Tables, Processes, recording, Sage, taxes, tax returns, Verbal Communication Skills, Written"," and Training
Associate of Applied Science
 
, 
Accounting
 
St. Louis Community College
 
ï¼​ 
City
 
, 
State
 
Accounting
Honors Project Completed in Financial Accounting"
15592167.pdf,"FINANCIAL ACCOUNTANT
","
Communication Skills: Â Taking initiative in communication among team members by interacting with people from diverse cultural
backgrounds, and building up excellent client and peer relationships.
High efficiency: to pressuring the best way to solve the problem and making contribution to business organization. Â  Â 
High attention to Details: while ensuring accuracy and completeness of particulars, executing corrections on errors that occur and performing
thorough reviews on necessary documents. Â Â ","
2010
Master of Business 
: 
Accounting
 
Monash University
 
ï¼​ 
City
 
, 
State
 
, 
Australia
 
Continuing education courses focusing on the Major Changes in
Accounting Standards,Â 
 
Legal Concepts with Tax Analysis seminar
2009
Bachelor of Commerce 
: 
Accounting & Finance
 
Victoria University
 
ï¼​ 
City
 
, 
State
 
, 
Australia
 
Course"
14224370.pdf,"ACCOUNTANT
","
Accounting Software: 
PeopleSoft / QuickBooks
Tax Software: Drake / Ultra Tax / TurboTax
Operating Systems: XP Windows Professional / Windows 7/ Windows 8
Microsoft Office: Word / Advanced MS Excel skills /MS Access / PowerPoint / Outlook
PDF: Adobe Reader / Adobe Acrobat X
Experience
04/2012
 
to 
06/2014
Accountant
 
Company Name
 
ï¼​ 
City
 
, 
State
Prepare federal tax returns for individuals and small businesses.
Perform bookkeeping and prepare financial statements for small businesses.
Perform special projects & short-term assignments such as accountant at MCT Sheet Metal, Inc.
10/2011
 
to 
04/2012
Tax Accountant
 
Company Name
 
ï¼​ 
City
 
, 
State
Contributed to the overall production and enhanced the efficiency of the corporate tax services by exceeding production goals.
Answered clients' queries regarding their tax filing status.
Resolved clients' tax filing problems.
Prepared simple and complex tax returns for individuals and for small businesses.
Prepared and reviewed financial statements needed to prepare tax returns.
01/2007
 
to 
08/2011
Accounting Manager
 
Company Name
 
ï¼​ 
City
 
, 
State
Established new strategies to maximize profitability.
Played an overwhelming role in the developing and restructuring of the entire accounting department.
Improved the efficiency of the entire accounting department by 40%.
Reduced accounts receivable turnover by 50%.
Prepared general ledger journal entries on QuickBooks.
Processed weekly and monthly invoices for accounts receivable.
Prepared bank reconciliations and periodic financial statements.
12/2005
 
to 
12/2006
Tax Accountant
 
Company Name
 
ï¼​ 
City
 
, 
State
Played a vital role in the growth of the company by introducing new clients and maintaining good relationship with existing ones Prepared
individual and business tax returns Assisted in preparing corporate tax returns Prepared quarterly and annually payroll reports 940s & 941s
and state sales taxes 
Reconciled monthly bank statements and prepared detailed financial statements Handled customer queries over the
phone and through emails.
Education
2005
Bachelor's degree
 
: 
accounting
 
University of Houston
 
ï¼​ 
City
 
, 
State
 
accounting Cum Laude - Graduating With Honors
Skills
accounting, accountant, Accounting Software, accounts receivable, Adobe Acrobat, Adobe, analytical skills, bank reconciliations, bookkeeping,
Excellent communication, clients, Detail-oriented, filing, financial statements, prepare financial statements, general ledger, management skills,
managing, MS Access, MCT, MS Excel, Microsoft Office, Outlook, PowerPoint, Windows 7, Windows 8, Windows, Word, Operating
Systems, payroll, PDF, PeopleSoft, presentation skills, Quick learner, QuickBooks, sales, Tax, taxes, prepare tax, tax returns, phone","
2005
Bachelor's degree
 
: 
accounting
 
University of Houston
 
ï¼​ 
City
 
, 
State
 
accounting Cum Laude - Graduating With Honors
"
23246831.pdf,"BILLING ACCOUNTANT
","
Account management, accounts receivables, administrative functions, administrative support, billing, billings, billing systems, clarify, hardware,
consolidations, contracts, credit, client, customer satisfaction, executive management, Filing, invoicing, marketing, Works, organizational skills,
personnel, problem solving, Processes, procurement, Maintain files, maintain documentation, Research, sales, phone, type","
Bachelor degree
 
: 
Business Administration
 
Belize America
 
Business Administration
Additional Information
AWARDS *Recipient of achievement award for exceeding target. *Received special thanks and recognition certificate for participation on
team that exceeds objectives.
"
