FileNumber,Role,Skills,Education
27529455.pdf,"INSTRUCTIONAL DESIGNER
","
academic, Adobe, backup, coaching, conferences, counseling, course development, Crystal Reports, curriculum design, Curriculum Development,
Customer Service, Customer Service, data entry, designing, direction, documentation, Information Mapping, instruction, instructor, instructional
design, knowledge management, team leader, lesson plans, managing, materials, Math, meetings, mentoring, MS Word, Works, multimedia, needs
analysis, Order Entry, organizational, policies, writing prescriptions, processes, progress, Project Management, quality, quick, Reading, sales,
Supply Chain, task analysis, teacher, Technical Writing, user documentation, phone, trainer, training materials, Training Manuals, training programs,
Tutoring, website, "," 
Software Expertise: Adobe Acrobat Prof. 9, Adobe Captivate 5, 5.5, 7, 8, Adobe Contribute 4, Adobe Dreamweaver, Adobe InDesign,
Adobe PhotoShop, Articulate Studio 9/Storyline, Fire"
11958994.pdf,"SALON DESIGNER
","
Adobe, attorney, benefits, call center, cash registers, closing, good communication skills, interpersonal skills, oral, consultation, Credit, client,
clients, customer satisfaction, database, English, features, Greek, Inventory, Regulatory Compliance, marketing, Excel, Exchange, money, Power
Point, Ms Word, policies, problem-solving skills, Processors, Maintain records, reporting, researching, retail, safety, sales, tables, written"," and training in order to follow new trends and techniques.Perform waxing services.Thorough knowledge of hair styles,
hair care products and related procedures.Physical mobility, able to stand for prolonged periods of time.Inventory stock and requisition new
merchandise.Open and close cash registers, performing tasks such as counting money, separating charge slips, coupons, and vouchers,
balancing cash drawers, and making deposits.Ticket, arrange and display merchandise to promote sales.Exchange merchandise for
customers and accept returns.
Call Center Representative
 
October 2013
 
to 
November 2013
 
Company Name
 
ï¼​ 
City
 
, 
State
Determine requirements by "
15425154.pdf,"MARKETING SPECIALIST GRAPHIC DESIGNER
","
acquisitions, Adobe, Adobe Photoshop, advertising, Artist, Art Direction, brand strategy, branding, brochures, budget planning, budgets, budget,
catalog, clipper, concept, Content Development, creative design, clientele, client, client relations, data collection, designing, design software,
direction, fundraising, Graphic Design, hiring, illustration, Illustrator, InDesign, marketing, marketing collateral, Marketing Communications,
marketing communications, marketing material, meetings, merchandising, Excel, Microsoft Office programs, Powerpoint, Word, net","
Master of Business Administration
 
: 
Marketing
 
, 
December 2016
 
Belmont University, The Jack C. Massey Graduate School of Business
 
ï¼​ 
City
 
,
State
 
GPA: 
GPA: 3.86
 
Marketing GPA: 3.86
Bachelor of Science
 
: 
Graphic Design
 
The University of Cincinnati
 
ï¼​ 
City
 
, 
State
 
Graphic Design 5 years of "
27497542.pdf,"PERSONAL STYLIST- WOMEN'S DESIGNER
","
Microsoft Office: Word
PowerPoint
Excel
Experience
Personal Stylist- Women's Designer
 
05/2014
 
to 
02/2017
 
Company Name
 
City
 
, 
State
 
Leverages knowledge of design and brands to create a
personalized "," and Training
Bachelor of Arts
 
: 
Business Administration (Marketing)
 
2008
 
California State University Fullerton
 
City
 
, 
State"
19164410.pdf,"DESIGNER / TECHNICAL DESIGNER
","
Adobe Illustrator
Adobe Photoshop
Microsoft Excel
Microsoft Office","
Associate of Applied Science
 
: 
Fashion Design
 
F.I.T
 
- 
City
 
, 
State
BA
 
: 
Eastern European Studies
 
Saint Edward's University
 
- 
City
 
, 
State
Computer "
26676567.pdf,"GRAPHIC DESIGNER
"," Used:
I used time management and effective productivity with ","
2015
B.A
 
: 
Visual Arts 
Southeastern Louisiana University
 
ï¼​ 
City
 
, 
State
Earned 115 credits - Visual Arts Bachelor's with a concentration in Graphic Design and Marketing
2014
A.A.S
 
: 
Graphic Design
 
The Art Institute of New York City
 
ï¼​ 
City
 
, 
State
 
, 
USA
Concentration on the direct marketing tools in the Graphic Design field, leaned to build a company and brand it from ground up. Collaborated with
other designers and artists on marketing campaigns. Focused on print design and illustrations.
"
26503829.pdf,"SENIOR TECHNICAL DESIGNER
","
Adobe CS6 Adobe Illustrator Flex PLM Grovesite
WebPDM Microsoft Word Excel
Optitex
Garment specs and sketches Fit Assessment
Product Development
Technical Direction, Line and Product Review Flat Pattern Making and Corrections
Garment Construction Draping
Accomplishments
Events and Net"," and Training
BACHELOR OF SCIENCE
 
: 
BUSINESS
 
University of Central Missouri
 
City
 
, 
State
 
, 
USA
 
BUSINESS
"
32532982.pdf,"LEAD PIPING DESIGNER
","
Autocad, Bentley AutoPLANT, Cadworx, Autodesk Vault, Navis","
Piping Designing Diploma
 
: 
Design Drafting
 
1971
 
Chenier Business College
 
City
 
, 
State
Design Drafting
"
37263609.pdf,"ARCHITECTURAL DESIGNER
","
Personal: Rhino; Revit; CInema 4D; all-Adobe CS; AutoCAD; HDR imaging; Lighting; Market Research; 3dMax; Maya; Revit; Modeler;
Sculptor
Professional: imaginative and creative thinking skills; ability to analyze and critically assess problems; ability to see the big picture as well as giving
attention to the smallest detail; ability to communicate effectively; understanding of history; cultural and environmental concerns; lateral thinking
skills to solve complex problems; coordination and interpersonal skills to manage a complex project team
Qualifications: Design talent; Engineering ability; Social awareness; Business aptitude","
Master of Science
 
: 
ARchitecture
 
2013
 
University of Illinois Urbana-Champaign
 
City
 
, 
State
 
, 
USA
Bachelor of Science
 
: 
Architecture
 
2010
 
University of Puerto Rico
 
City
 
, 
State
 
, 
USA
 
GPA: 
Magna Cum Laude Honors
Magna Cum Laude Honors
Languages
Bilingual Spanish/EnglishFluent reading/writing 
Spanish/English
"
26790545.pdf,"PRESENTATION DESIGNER
","
Adobe Creative Suite, Adobe Dreamweaver, Adobe Illustrator, Adobe Photoshop, 
Powerpoint, Keypoint, Prototyping, Wireframes and
Illustrations","
Bachelor of Science
 
: 
Computer Science
 
, 
5/2009
 
Covenant University
 
Computer Science
"
51681660.pdf,"PRODUCTION DESIGNER
","
Aftereffects, Photo, Photoshop, AD, Art, Avid, budget, drafting, edit, Film, lighting, director, excel, Powerpoint, MS Word, natural, composer,
next, Camera, Profit, Quick learner, reality, safety, scheduling, Sketching, website","
Associate of Science
 
, 
Film Production
 
September 2013
 
The Los Angeles Film School
 
ï¼​ 
City
 
, 
State
 
, 
USA
Taught the basics of every aspect and department in the film making "
12674307.pdf,"SET DESIGNER
","
Merchandising, Communication Skills, Sales, Retail, Customer Service, Microsoft Office, Microsoft Excel, Multitasking","al, social and
"
54201930.pdf,"GRAPHIC DESIGNER
",": Illustrator | Photoshop | InDesign |
Dreamweaver | Flash | Premier | Freehand Graphics: Logo Design, Editorial Design, Web Design, Illustration
Education
2004
Universidad del Valle de MÃ©xico
 
City
 
, 
MX
 
Bachelor of Arts
 
: 
Graphic Design
 
Universidad del Valle de MÃ©xico - Mexico City 2004
Bachelor of Arts - Graphic Design
Presentations
Worked directly with the Company's headquarters in Berkeley, CA. Coordinated with marketing team to brainstorm strategies and finalize
marketing plans. Translated, maintained, and updated web content in Spanish on a monthly basis. Designed marketing materials, such as
datasheets and brochures. Created ads for publication in SoundCheck Magazine. Wrote press releases. Coordinated and led interviews.
Coordinated photo shoots. Managed relationships with vendors. Built and maintained productive relationships with customers. Planned andcoordinated events, including trade shows and demos. Designed sales binder. Collaborated on creation of presentations in Keynote. Designed and
distributed monthly newsletter, e-blasts, and invitations. Represented the company in corporate events, trade shows, marketing conferences and
meetings Worked directly with the Company's headquarters in Berkeley, CA. Coordinated with marketing team to brainstorm strategies and
finalize marketing plans. Translated, maintained, and updated web content in Spanish on a monthly basis. Designed marketing materials, such as
datasheets and brochures. Created ads for publication in SoundCheck Magazine. Wrote press releases. Coordinated and led interviews.
Coordinated photo shoots. Managed relationships with vendors. Built and maintained productive relationships with customers. Planned and
coordinated events, including trade shows and demos. Designed sales binder. Collaborated on creation of presentations in Keynote
Languages
Spanish - Native Speaker | [AND] Translation: English/Spanish and Spanish/English [AND] Translation: English/Spanish and Spanish/English
Skills
Marketing, Clients, Ads, Basis, Sales, Translated, Solutions, Advertising, Brand Identity, Budgets, Dreamweaver, Flash, Freehand, Hansen,
Illustration, Illustrator, Indesign, Logo Design, Photoshop, Premier, Prepress, Promotional, Web Design, Pr, Public Relations, Graphic Design,
Corporate Communications, Packaging, Point Of Purchase, Pop, Proofreading, Branding, Content Management, Copy Writing, Event Planning,
Front Desk, Marketing Collateral, Marketing Strategy, Receptionist, San, Storage Area Net","
2004
Universidad del Valle de MÃ©xico
 
City
 
, 
MX
 
Bachelor of Arts
 
: 
Graphic Design
 
Universidad del Valle de MÃ©xico - Mexico City 2004
Bachelor of Arts - Graphic Design
Presentations
"
