FileNumber,Role,Skills,Education
10839851.pdf,"INFORMATION TECHNOLOGY SPECIALIST
","
Desktops,
Ethernet cables
Cisco routers
Video & Sound Cards
CD-ROM Drives
Multiplexors
Scanners
Monitors
Switches
TCP/IP Configuration
Installing, adding and deleting user accounts with Active Directory
Strong software and application knowledge such as Avaya, Microsoft Office, and Remedy
Experience with Information Technology Service Management (ITSM)
Desktops,
Ethernet cables
Cisco routers
Video & Sound Cards
CD-ROM Drives
Multiplexors
Scanners
Monitors
Switches
TCP/IP Configuration
Installing, adding and deleting user accounts with Active
Directory
Strong software and application knowledge such as Avaya,
Microsoft Office, and Remedy
Experience with Information Technology Service Management
(ITSM)
Experience with Information TechnologyÂ 
Strong Â software and application knowledge such as
Avaya,Microsoft Office,and Remedy
Installing,adding and deleting user accounts with Active Directory
Ethernet cables
Video & Sound Cards
CD-ROM Drives
Multiplexors
Scanners
Monitors
Switches
TCP/IP Configuration
Installing, adding and deleting user accounts with Active
Directory
Strong software and application knowledge such as Avaya,
Microsoft Office, and Remedy
Experience with Information Technology Service Management
(ITSM)
Experience with Information TechnologyÂ 
Strong Â software and application knowledge such as
Avaya,Microsoft Office,and Remedy
Installing,adding and deleting user accounts with Active Directory
Experience with Information Technology Service Managment
(ITSM)
Ethernet cables
CD-ROM Drives
Scanners
TCP/IP Configuration
Installing, adding and deleting user accounts with Active
Directory
Strong software and application knowledge such as Avaya,
Experience with Information TechnologyÂ 
Strong Â software and application knowledge such as
Avaya,Microsoft Office,and Remedy
Installing,adding and deleting user accounts with Active Directory
Experience with Information Technology Service Managment
(ITSM)Microsoft Office, and Remedy
Experience with Information Technology Service Management
(ITSM)
Work History
Information Technology Specialist
 
, 
02/2018
 
to 
Current
 
Company Name
 
Defines scope, plans and deliverables for assigned projects Coordinates and collaborates with others in analyzing collected requirements to
ensure plans and identified solutions meet customer needs and expectations Confirms and prioritizes project plans and deliverables with the
customer, participates in business and technical information technology solution implementations, upgrades, enhancement and conversions
Understands and uses appropriate tools to analyze, identify and resolve business and or technical problems Applies metrics to monitor
performance and measure key project criteria Performs maintenance and troubleshoots net",
21780877.pdf,"INFORMATION TECHNOLOGY SPECIALIST GS11
","
budget, cabling, cisco, hardware, Client, documentation, Electrician, feasibility studies, funds, Information Technology, inspector, LAN, materials,
access, net"," and TrainingJUN 1996
HS Diploma
 
: 
General Studies
 
Brockport High School
 
ï¼​ 
City
 
, 
State
 
General Studies
MAY 2003
BS Degree
 
: 
Electrical Engineering
 
University of TN
 
ï¼​ 
City
 
, 
State
 
Electrical Engineering
November 1996
USAF, Electronic Principles, June 2002 to August 2002; USAF, Telephone Systems Apprentice Course, September 2002 to December 2002;
USAF, Aircrew Egress Systems Apprentice Course
 
Numerous certificates for web-based training on LAN fundamentals, routers, topologies,
cisco net"
18067556.pdf,"MASTER DATA MANAGER
","
Microsoft Office Suite with deep Office 365, Dynamics 365, Project, PowerApps, PowerBI, Flow,
SSharepoint, Excel, Access, Intune, Visio, EMS, and Azure proficiency
PProgramming/Databases: SQL (SSRS, SSIS, SSAS), VBA, DAX, HTML, CSS, VBA, VB.NET, R, Powershell, Python, Oracle
BBusiness Intelligence Packages: PowerBI, Qlik (QlikView/QlikSense), SiSense, Tableau, Datorama, Yellowfin, Crystal, SSRS
SStrong knowledge of AWS, Azure, Cisco Switch Management, VMWare, Hyper-V, RDP, Automation Anywhere, Active Directory,
Aand hardware and software administration for iOS, Android, Windows, Red Hat Linux, RF devices,
VB.NET, accounting, Active Directory, premier, ad, AP, approach, architect, Automate, Automation, automation tools, billing systems,
budgeting, budgets, budget, BI, Business Intelligence, cable, Cisco, hardware, contracts, Crystal, CSS, clientele, client, clients, data analysis, data
entry, data analysis and modeling, data warehouses, Databases, Data Warehousing, direction, documentation, EDI, ERP, ETL, Facility
Management, Finance, financial, floor plans, forecasting, functional, help desk, HTML, Information Technology, insurance, inventory, logic,
logistics, marketing, Access, Excel, exchange, Microsoft Office Suite, Office, Sharepoint, Windows, negotiating, enterprise, net","
companies.
Tasks included sales analysis, margin analysis, multivariable pricing structures, vendor acquisition, developing process 
flow and establishing
KPI reporting for clientele and internal use.
Designed ad-hoc SQL views, stored proceduresand reports to address company-wide data analysis and modeling.Utilized advanced VBA programming and automation software to manage two billing systems, saving an estimated $75,000 in Salary
Expenses in 2015, translating to a 40% reduction in departmental spending.
Reported on a wide array of KPIs on operations, sales, accounting, and vendors via dashboard-style (BI/SSRS) reports for COO, 
CFO,
Vice President of Sales and Account Manager use.
Overhauled all company technology from on-premise systems to an array of cloud solutions, including replacing hardware and 
migrating
servers and databases, this renovation saves ~$108,000 per year and provides long-term scalability.
01/2015
 
to 
01/2017
 
Company Name
 
â€“ 
City
 
, 
State
 
Co-Founded indoor, hydroponic farming company in South Jersey.
Bringing a hyper-local product to the Camden and Philadelphia 
region HGF generated $100K in its first year via a strategic relationship with
the premier food management service in Philadelphia, 
local restaurants, farmer's markets, and Whole Foods retail chain.
Sales & Operations Planning (S&OP) - The S&OP team managed bi-directional interactions between sales, marketing, 
production, and
finance.
S&OP committee oversaw finished goods inventory controls, marketing vs financial targets, raw material 
and supplier management, logistics
and human capital planning.
Additionally, benchmarks for product mix, SKU management, and 
forecast vs demand vs actual alignment.
Operations - Oversaw the general operations of the farm, including assigning day-to-day jobs, tracking yield results, establishing 
daily "
20237244.pdf,"INFORMATION TECHNOLOGY SPECIALIST
"," and Qualifications
Windows, Unix, Linux, VMWare, Wireshark, Snort, TCPDump, EnCase, Bash Programming, configuring routers and switches, computer
net"," and Training
2018
 
Park University
 
ï¼​ 
City
 
, 
State
 
, 
United States
 
Bachelor of Science
 
Information and Computer Science
 
Emphasis in 
Net"
22776912.pdf,"DIRECTOR OF INFORMATION TECHNOLOGY /CHIEF TECHNOLOGY OFFICER
","
Accounting, accounting systems, streamline, Application Development, B2B, Backup, broadband, budgeting, Budget, Business Analysis and
Process, Citrix, Consulting, negotiate contracts, Contract Negotiation, CRM, Client, customer service, data entry, Data Integration, data modeling,
Data Warehouses, databases, delivery, Disaster Recovery, due-diligence, E-commerce, EDI, ERP, faxing, features, functional, imaging,
information technology, inventory, ISO, IT support, ITIL, LAN, leadership, Lean Manufacturing, Law, Loan Origination, Marketing, mentor,
messaging, Office, Migration, Modeling, NEC, Enterprise, Net","
BS
 
: 
Information Technology
 
Western Oregon University
 
Information Technology
Technology
 
Belford University
 
Technology
Limited Energy Journeyman * State of Oregon
 
Portland Community College
"
14789139.pdf,"DIRECTOR OF INFORMATION TECHNOLOGY
","
Academic, Active Directory, ADP, apple, Architect, Agency, B2B, Behavioral Health, billing, Book, BroadVision, CAD, Case Management,
Cisco, concept, contracts, Ventura, CRM, clients, customer satisfaction, Customer Support, data collection, data warehouse, databases,
database, Decision Support, delivery, document management, edge, estimating, focus, front office, drawing, imaging, Insurance, Internet
marketing, ITIL, Law Enforcement, Leadership, leadership skills, mentor, mentoring, access, Office, MS Project, Microwave, Enterprise,
net","
MBA
 
Pepperdine University
BS
 
:
 
Biology Computer Science
 
Loyola Marymount University
 
Biology Computer Science
Numerous classes in Project Management and virtually all facets of IT Systems
"
15651486.pdf,"DIRECTOR OF INFORMATION TECHNOLOGY
","
ad, budget, change management, Cisco IOS, Cisco, Cisco Routers, Hardware, contracts, clients, Database, Dell, Dell PowerEdge servers,
designing, ERP, financials, financial, Firewall, focus, Groupwise, help desk support, Help Desk, HP, IBM, IDS, IT support, LAN, Laptops,
notebook computers, Linux, managing, MAS90, Access, Exchange, Office, Windows, Windows XP, net"," and Training
B.S
 
: 
Computer Net"
27536013.pdf,"EXPERIENCED INFORMATION TECHNOLOGY MANAGER
","
branding, budgets, budget, Business Analysis, BI, Business Intelligence, business management, Business Objects, CRM, data analysis, data
warehouse, DBA, databases, database, decision making, ERP, Financial, focus, Help Desk, hiring, Leadership, managing, Microsoft Office,
SharePoint, Oracle, personnel, Personnel Management, producing, progress, Project Management, quality, reporting, SAP BW, SAP, MS SQL,
SQL, staff development, strategic planning, systems architecture, technical assistance, User Training, Upgrade, website","BA
 
: 
Management
 
2012
 
Western Governor's University
 
Management
General Studies
 
2007
 
University of Phoenix
 
General Studies business management focus
Diploma
 
: 
General Studies
 
1993
 
Denmark High School
 
General Studies
"
29075857.pdf,"ADJUNCT INSTRUCTOR
Skill ","
Qa, Offshore, Annuities, Testing, Team Lead, Database, Qa Validation, Sdlc, Metrics, Project Planning, Qa Test, Qa Testing, Benefits, Excel,
Production Environment, Rational, Uat, Leadership Development, Project Management, Best Practices, Business Case, Capacity Management,
Collection, Data Collection, Marketing, Portfolio Management, Procurement, Progress, Project Plans, Proposals, Saas, Software As A Service,
Sow, Statement Of Work, Strategic Planning, Technical Requirements, Training, Vendor Management, Business Intelligence, Cases, Clients,
Coda, Cognos, Data Warehouse, Etl, Extract, Transform, And Load, Front End, Front End Design, Front-end, Governance, Ibm Cognos, Life
Cycle, Qa Methodology, Quality Assurance, Quality Assurance Standards, Quality Control, Sme, Subject Matter Expert, Test Lead, Test Plans,
Batch Processing, Its, Process Improvement, Scheduling, Instructor, Order Processing, Acceptance Testing, Access, Coaching, Data Analysis,
Data Warehousing, Ibm Rational Software, Marketing Analysis, Mentoring, Microsoft Project, Ms Access, Ms Project, Ms Word, Oracle, Org
Development, Organizational Development, Rational Software, Rdb, Software Qa, Sql, Team Building, User Acceptance, Visio, Word","
MS
 
: 
Computer Science
 
, 
1992
 
University of New Haven
 
ï¼​ 
City
 
, 
State
 
, 
US
 
MS in Computer Science University of New Haven - New Haven,
CT 1992
BS
 
: 
Computer Science
 
, 
1985
 
Fairleigh Dickinson University
 
ï¼​ 
City
 
, 
State
 
, 
US
 
BS in Computer Science Fairleigh Dickinson University -
Teaneck, NJ 1985 LINKS http://www.linkedin.com/in/josephmueller201
Certifications
AIT
"
24020470.pdf,"INFORMATION TECHNOLOGY SPECIALIST
","
Sales Software: Salesforce.com, TapScan
CMS: 
Joomla, WordPress
Desktop Publishing Software: Photoshop, Illustrator
Plethora of hardware repair and diagnostic skills
Experienced Desktop Support and trainer"," I thrive to exceed technical, business, and customer
expectations. A long time hobby of mine is demonstrating electronics in retail stores. I really enjoy in-store demonstrations, direct sales and training
sessions with employees.
Continuing to improve myself is very important to me. I feel being "
13405733.pdf,"DIRECTOR OF INFORMATION TECHNOLOGY
","
Agile frame","
Certified Associate in Project Management (CAPM) â€“ #2743884, Expires
 
: 
Expected in 
2028
 
2021
 
Master of Science
 
: 
Information Technology Management
 
, 
2019
 
Western Governors University
 
- 
City
 
, 
State
 
Bachelor of Science
 
: 
Business Administration and Management, Marketing and Management, International Business
 
, 
2004
 
University Of South Carolina - Columbia
 
- 
State
 
Affiliations
Project Management Institute (PMI) â€“ # 6203883, Current Member
Certifications
Certified 
[Job Title]
 , 
[Company Name]
 
- 
[Timeframe]"
28897981.pdf,"INFORMATION TECHNOLOGY SPECIALIST (WEB), GS-11
","
Skills
Experience
Total Years
Last Used
Level I, II and III customer Support
Regional System Manager
5
September 2014
System installs and upgrades of agency software
System Admin
5
September 2015
Accomplishments
Awarded by the Forest Service, Pacific Northwest Research Station, for developing publishing innovations, multiple website support, and
championing SharePoint. Also, awarded for superior performance during 2013.
Awarded by the Forest Service, Pacific Northwest Research Station, for delivering superb computer assistance to the Communication Application
Program, and demonstrated outstanding support to the maintenance of the stations' websites, and demonstrating extra effort in updating research
related databases, and for researching new media sources such as e-pubs for the station's publications.
Key developer and supporter for a new Regional Examination Center(REC) Merchant Mariner database, which was widely adopted by several
REC's across the United States, for the U.S. Coast Guard.
Work Experience
Company Name
 
City
 
, 
State
 
Information Technology Specialist (Web), GS-11
 
08/2013
 
to 
02/2016
Over two years of planning, coordinating, and identifying business and research functions, resources and services "," and Training
Master of Science
 
:
 
Management and Organizational Leadership
 
08/2015
 
Warner Pacific University
 
, 
City
 
, 
State
 
, 
USA
Management and Organizational Leadership
Certification
 
:
 
ITIL Foundation
 
2016
 
New Horizons
 
, 
City
 
, 
State
 
, 
USA
Bachelor of Science
 
:
 
Technology
 
06/2009
 
Eastern Washington University
 
, 
City
 
, 
State
 
, 
USA
Technology
Site Builder and Theming
 
:
 
Drupal, Content Management
 
08/2012
 
OpenSourcery
 
, 
City
 
, 
State
 
, 
USA
Additional "
