FileNumber,Role,Skills,Education
22706174.pdf,"DIGITAL MARKETING ACCOUNT MANAGER
","
Adobe Creative Suite, advertising, Automation, branding, content, content creation, Customer Relationship Management, client, clients,
ecommerce, editorial, E-mail, email, functional, marketing plan, Marketing Planning, marketing strategies, Marketing Strategy, marketing,
marketing collateral, personnel, presentations, problem solver, Project Management, quality, sales, strategy, strategy development, strategic
marketing, teacher, teaching, website, well-organized, "," and Training
12/2010
Bachelor of Arts
 
: 
Elementary Education
 
University of North Florida
 
Elementary Education
07/2007
Associates In Arts
 
: 
Elementary Education
 
Florida Community College of Jacksonville
 
Elementary Education
"
11677012.pdf,"SOCIAL MEDIA MARKETING MANAGER
","
Excellent customer service skills
High ability to perform under stressful circumstances
Exceptional organizational skills
 
Effective problem-solving skills",".Â 
Highlights
Deadline-driven
Critical thinker
Detail oriented
Able to "
17432318.pdf,"DIGITAL STRATEGY CONSULTANT
",", Self-
Starter
Accomplishments
2005-2010 As a campus student leader I was involved in many extracurricular activities on campus while also excelling scholastically.
Some of these extracurricular activities include: Student Government Association (Executive Five Council), Royal Court, Campus Mentoring
Program, Campus Tours Operator, Athletic Promotions Intern, Student Welcome Days Leader, Activities & Events Board, and Omega Psi
Phi.
Charter Property & Casualty Insurance Underwriter Courses 2011-2013 CPCU 500 - Foundations of Risk Management & Insurance
CPCU 520 - Insurance Operations, Regulation, and Statutory Accounting Achievements & Volunteering Honors Delaware State University
- Mr.
Sophomore, Mr.
Omega Psi Phi, Deans List Honda Financial Services - Northeast Region's #1 collector ACE Group Insurance - $580,448 in bound
premium with $187,191 of that being ACE's Advantage new product rollout CRS Volunteering Warren T Jackson Elementary School -
Marketing / Digital Design Instructor Big Brothers Big Sisters Hugs Foundation.
Experience
Digital Strategy Consultant
 
January 2015
 
to 
Current
 
Company Name
Help to define & implement a metric, ROI-driven organic growth marketing strategy through use of real-time business intelligence and
content marketing strategies Direct targeted marketing efforts that introduced new products and promoted product visibility Execute e-mail
marketing programs Research emerging trends in digital media, marketing, advertising, and social media Website design, development &
optimization.
Director of Marketing
 
January 2013
 
to 
January 2015
 
Company Name
Was responsible for the overall management of internal and external marketing efforts through various mediums as required for all of InSpire
Enterprise, LLC InSpire Magazine, InSpire Us Foundation, ILEAD Institute, InSpire Attire, Be-EnCouraged Talk TV, InSpire Film.
Supervised 10-15 staff members, including offering feedback and enforcing deadlines.
Traveled nationally to meet with potential employees & interns and deliver clear company messages.
Created high-quality marketing strategy documentation, including product marketing briefs, FAQs and overall marketing plan.
Foreign Casualty Production Underwriter
 
January 2011
 
to 
January 2013
 
Company Name
Served in a dual functional role while participating in ACE's Early Career Development / Trainee program by processing multinational
service requests, and assisting ","
BS
 
: 
Business Management, Marketing
 
Delaware State University
 
Business Management, Marketing
"
24658786.pdf,"SENIOR DIGITAL PRODUCER/MULTIMEDIA SPECIALIST
","
Social media, digital video and multimedia, content curation, 
digital strategy, web metrics and SEO optimization, digital engagement, community
engagement, public relations,","
Bachelor of Arts
 
: 
Journalism
 
, 
September 1994
 
The Ohio State University School of Journalism
 
- 
City
 
, 
State
Marketing, Public Relations and Journalism course"
34583750.pdf,"PAID MEDIA SPECIALIST
","
advertising, agency, contract management, CRM, customer service, customer care, functional, hiring, leadership, marketing, media plans, media
plan, meetings, SharePoint, online marketing, processes, radio, RFP, sales, strategy, phone, TV","al and social events.
"
40311088.pdf,"MEDIA SPECIALIST II
","
Administrative 
Management functions, Website Management, Image Control, Governmental Relations, Public Information, Media Production,
Marketing, Publication Design, event planning, Cable Television Franchise Coordinator"," portions of the channel.
The office coordinates press coverage for all major functions of the County and managed special event planning.
Public Information produced County "
26160200.pdf,"VICE PRESIDENT, DIRECTOR OF CLIENT SERVICES, DIGITAL
","
Marketing, Clients, Account Manager, Increase, Interactive Media, Promotional, Satisfaction, Testing, Usability, Usability Test, Usability Testing,
Web Based, Web-based, Prototype, Prototypes, Sales, Sales Team, The Sales, Web Portal, Active Server Pages, Css, Financial Services, Html,
Intranet, Javascript, Organizational Communication, Solutions, Technical Marketing, Vbscript, Brand Management, Business Development, Client
Relations, Copywriting, Human Resources, Liaison, Project Management, Web Design","
BA
 
, 
Communication
 
Rutgers University
 
ï¼​ 
City
 
, 
State
 
, 
US
 
BA in Communication, Rutgers University, New Brunswick, NJ, December 1997
ORGANIZATIONAL MEMBERSHIPS Founding Father of Alpha Kappa Lambda Fraternity, Rutgers University, Gamma Gamma Chapter
"
18501746.pdf,"PROGRAMMATIC MEDIA SUPERVISOR
Work History
Company Name
","
account management, agency, automate, budget, CPA, client, clients, data analysis, inventory, media plans, media plan, media planning, meetings,
proposals, Research, RFP, strategy, Video"," and Training
May 2010
BA
 
: 
Broadcasting & Mass Media
 
TEMPLE UNIVERSITY : SCHOOL OF COMMUNICATIONS AND THEATRE
 
ï¼​ 
City
 
, 
State
Broadcasting & Mass Media
"
25723793.pdf,"SALES REPRESENTATIVE
","
accounting, Adobe Photoshop, ad, advertising, analyst, broadcast, budget, bi, Coach, com, competitive, conversion, client, clients, ","al programs surrounding school pride, anti-bullying, student-teacher recognition and
commitments to achievement.
Doubled new account volume growth YoY when compared to previous rep performance in same timeframe.
Currently at 50% to goal for 2017 new business.
08/2012
 
to 
03/2014
Digital Media Sales Representative
 
Company Name
 
ï¼​ 
City
 
, 
State
Responsible for the day-to-day relationship management of over 60 unique clients regarding online advertising for our dealer partners.
Key priorities include servicing current accounts and developing new business from potential prospects.
Convert prospective dealer principals to clients by selling Cars.com online ad packages/ancillary products.
Analyze and consult dealer principals on best way to allocate their advertising budget through a competitive SEO/paid search/traditional
print/broadcast media analyses to identify opportunity.
Coach dealerships on best practices during sales interactions Conducted monthly marketing reviews with dealer partners on audience
conversion rates.
Consulted with dealer partners on best practices to improve click through rates.
Negotiated largest individual sale to date for Cars.com Philadelphia (May 2013).
Presidents Club-Exceeded 2013 sales goal by 228% Awarded Top Digital Media Representative for new volume growth(2013) Awarded
Top Cars 360 net unit sales certificate of Achievement (2013).
08/2011
 
to 
08/2012
Senior Sales Coordinator
 
Company Name
 
ï¼​ 
City
 
, 
State
Responsible for the day-to-day relationship management of over 20 unique clients regarding polypropylene accounts.
Key priorities include management of daily communication between supply chain, account managers, transportation, accounting, and
compliance departments solving a wide variety of ad-hoc requests.
Appointment by upper management to handle ""Strategic National Accounts"" - the largest and most profitable Braskem accounts requiring
an elevated and special course of interaction and attention.
Critical analysis of customer purchase orders, ensuring accuracy and alignment with forecasting of client's previously projected needs as well
as adjusting future forecasts.
Forecasting client requirements, such as production schedules, future customer POs, and inventory reports.
Analyzing the data and providing recommended solutions to the client on a month-to-month basis.
Developed a bi-monthly account analysis model showcasing customers forecasts against orders booked, validating variances to ensure
accurate forecasting.
Based on the value recognized by Braskem, this is has been adopted companywide for Braskem NA.
Lead analyst in creation of prospecting survey for Braskem's in National Plastics Exposition 2012.
06/2010
 
to 
08/2011
Sales and Marketing Assistant
 
Company Name
 
ï¼​ 
City
 
, 
State
Create marketing materials for home sales and assist with open house showings.
Assist in the preparation of comparative marketing analysis to obtain new clients.
Increase client base by developing relationships with current clients through various online media outlets.
Staff new construction sites and assist in developing marketing for new homes.
Education
May 2010
Bachelor of Science
 
: 
Marketing International Business
 
SMEAL College of Business, Pennsylvania State University
 
ï¼​ 
City
 
, 
State
 
, 
Spain
 
GPA:
GPA:3.5 Dean's List Member of Alpha Lambda Delta, Honors Academic Club (April 2007 - May 2009)
 
Marketing International Business
"
40883703.pdf,"SENIOR MARKETING MANAGER
","
Marketing Automation, Strategic Partnership, Business Development, Analytics, Management","
Masters of Business Administration
 
2015
 
Saint Mary's College of California
 
ï¼​ 
City
 
, 
State
Bachelor of Science
 
, 
Public Relations
 
2004
 
San Jose State University
 
ï¼​ 
City
 
, 
State
 
Public Relations
"
